x,y,z,rx,ry,rz
336.6001700073784,-6.423310602706894,250.80699405076467,90.00002899995093,-5.607186663698474e-05,180.00006021582712
336.9718147568803,-6.388290545933336,250.80766624164946,90.00002400001058,-1.3254014615076355e-05,179.99996358524908
337.28997638773114,-6.39658030610912,250.81749196463045,90.00002507712018,0.0007004696152208856,179.99821822278665
337.5432294236671,-6.426241536265199,250.8120769751585,90.00002295452514,0.000281239559013575,179.99924619160782
337.9225519168507,-6.437096056169122,250.8072102501296,90.00002599995013,-5.5809343331580255e-05,180.00006253252974
338.20193632754393,-6.450213894194055,250.80752870003076,90.00002399995998,-5.095807455367922e-05,180.00005336091706
338.44530697047105,-6.476526770195502,250.81428116064504,90.00002313526585,0.0004622372864419993,179.99879966145915
338.7262886977213,-6.613099872332623,250.79929218054343,90.0000120224818,-0.0006917848713966388,180.00164560246617
338.9840614203221,-6.636116541033585,250.8073244146184,90.00002699994917,-5.613952171604876e-05,180.00006350765193
339.35041955826694,-6.66496914895047,250.8074760318969,90.00002299994945,-5.5065701364190957e-05,180.00006619585986
339.68760080841776,-6.7061559646757045,250.80067222334483,90.00002198536446,-0.000541160611725304,180.00126212763155
339.9666840843572,-6.8366099200973665,250.80554778397845,90.0000103775147,-0.00023603262531278496,180.00053212515954
340.19334783101743,-6.867872961291594,250.80745565656437,90.00002399994861,-5.537431255543584e-05,180.00006707224125
340.4192227865873,-6.892320978040715,250.80757105735645,90.00002399994756,-5.628739826464079e-05,180.0000667062873
340.5742894059939,-6.881586831617814,250.80886559645836,90.00002799988252,7.937111522744696e-05,179.99972893315777
340.95360886386635,-6.8906964136592315,250.8140399623459,90.00002393903976,0.00044611746797109216,179.99882684871298
341.2439644915298,-6.811639836303098,250.80735480996046,90.0000289999453,-5.861115406973161e-05,180.00006472041946
341.62776843872695,-6.758884182797366,250.8074853507768,90.00002599996006,-5.072030209782783e-05,180.00005354969167
341.9442155810356,-6.798252789967574,250.81460147120865,90.00002211719476,0.0004984748159918037,179.99869910870876
342.24847283273215,-6.7747415206612684,250.82258225416538,90.00002634756193,0.0010373225108072247,179.99735715363005
342.7918949880036,-6.738999484186095,250.80744578407095,90.0000229999489,-5.4590147240124584e-05,180.00006856322557
343.2525341056571,-6.772690387255223,250.80753355976714,90.000022999948,-5.493346349470532e-05,180.0000695148523
